Otaki Forks 1 combined,Akatarawa,Moonshine,Otaki Forks 1,Wellington Hutt Valley 1,Wellington Hutt Valley 2,Wellington Hutt Valley 3,Wellington Hutt Valley 4,Wellington Hutt Valley 5
Needles combined,Alpine Jacksons to Kaniere,Alpine Kaniere to Springs Junction,Alpine Springs Junction to Tophouse,Awatere Southwest,Fidget,Hanmer,Hope Conway,Hope Hanmer NW,Hope Hanmer SE,Hope Hanmer SW,Hope Hope River,Hope Hurunui,Hope Kakapo-2-Hamner,Hope Seaward,Hope Taramakau,Jordan,Kakapo,Kekerengu 1,Kelly,London Hill,Needles,Papatea,Wairau,Wairau 2,Wairau 3,Whangamoa
Vernon 1 combined,Awatere Northeast 1,Awatere Northeast 2,Barefell,Cloudy 1,Cloudy 2,Cloudy 3,Vernon 1,Vernon 2,Vernon 3,Vernon 4
Chancet - Campbell Bank combined,Campbell Bank,Chancet
Clarence Southwest combined,Clarence Central,Clarence Northeast,Clarence Southwest,Elliott
Dry River - Huangarua combined,Dry River - Huangarua 2,Dry River - Huangarua 3
Fisherman combined,Fisherman 1,Fisherman 2
Waimea combined,Flaxmore - Waimea - Tahunanui,Waimea Offshore
Te Rapa combined,Hope Te Rapa,Te Rapa 1,Te Rapa 2
Kekerengu Bank - Pahaua combined,Kekerengu Bank,Pahaua
Leader combined,Leader Central,Leader North,Leader South
Ohariu combined,Ohariu,Ohariu South 1,Ohariu South 2
Pukerua - Shepherds Gully 3 combined,Otaheke South,Pukerua - Shepherds Gully 1,Pukerua - Shepherds Gully 2,Pukerua - Shepherds Gully 3,Shepherds Gully - Mana
Wairarapa combined,Wairarapa 1,Wairarapa 2,Wairarapa Needles
Wellington Tararua combined,Wellington Tararua 1,Wellington Tararua 2
